2HkdT3oIa-E_000075_000085,a woman in a bikini is dancing to music.
2hMY_RFeZWQ_000023_000033,a man is sitting down and playing a saxophone.
2hOEGWbXn3c_000003_000013,an advertisement for a company that includes a personal trainer.
2HQNJ8GrSqY_000000_000010,a person is water skiing in a large body of water.
2hUA3xzwpJs_000000_000010,a group of people are competing in a track and field event.
2HuIt-qcXFI_000016_000026,a boy and a girl are fighting in a room.
2JRKnIPuIm4_000021_000031,a young man is wrapping a present with a ribbon.
2jU26-GpcRg_000067_000077,a group of kids are jumping on a stage with balloons.
2kJxrcNRS9w_000047_000057,a young man in a football uniform is playing a game of football.
2KsKfc2TcEU_000063_000073,a woman is using a vacuum to vacuum the floor.
2LPE0KU05-Y_000089_000099,a black and white version of a painting of the battle.
2lup3Df90QQ_000015_000025,a young child climbs up a ladder to a bunk bed.
2M31sK75wk0_000018_000028,a person is working on a computer with a computer.
2MBgEM5mHms_000000_000010,a man is playing an electric guitar in a room.
2mGjsb98CRs_000017_000027,a baby is sitting in the living room and laughing.
2MZCdE1qC2o_000021_000031,a dog is drinking out of a bucket of water.
2N3B7UAklw8_000826_000836,two men are sitting at a table talking to each other.
2NzFMXcZs9w_000131_000141,a person is showing how to use a copy machine.
2O0hmFiSrsQ_000194_000204,a palm tree is shown and a man is talking about it.
2OFfh8Q-AZo_000016_000026,a man is outside in the woods throwing an axe at a monkey.
2oV02bzoogs_000000_000010,a man is sitting on the ground and playing a flute.
2p6c5f5qXBM_000011_000021,a person is using a pencil to draw a line on a piece of paper.
2pk27_5Ltv8_000000_000010,a woman is doing a dance routine in a dance studio.
2QanrcCYexA_000021_000031,a girl is brushing her hair in front of a mirror.
2Qil6u60DgI_000300_000310,a man is demonstrating how to do a bow tie.
2qNxEfK-yN0_000049_000059,a person is lifting a heavy weight over their head.
2QWzPnu90Kc_000220_000230,a man is walking down a street and then he is talking to someone.
2QyifbCgNuo_000154_000164,a man is standing in front of a flag and speaking.
2rhD4OXPaec_000052_000062,a person is talking about something in a pan.
2RtqWsi0Ja4_000052_000062,a young man is talking to another man who is laughing.
2RXm04bP08U_000034_000044,a girl is dancing to music in a room.
2s6u2UagD44_000045_000055,a woman is digging in the sand at the beach.
2S75k2FikM8_000006_000016,a young girl is standing in front of a cash machine and she is putting it into the machine.
2Sbe-4PtTy4_000047_000057,a person is showing the pages of a book that are covered in paper.
2snRWJ8ySO0_000000_000010,a boy is feeding pigeons in a public square.
2sse3fDcMsY_000008_000018,a man is standing on a tightrope and is standing on a tightrope.
2tg1D0CAiR4_000048_000058,a man is walking down the road and talking to someone.
2ucd68I5r8k_000033_000043,a man and a woman are dancing in a circle together.
2uhXIJeb6zo_000025_000035,a toddler is trying to pick up an easter egg.
2VGhlqVs7T8_000163_000173,a woman and two small children are playing with toys.
2vXmRgsKYjY_000012_000022,a group of people are playing a game of darts.
2VX_VUp0vpE_000035_000045,a woman is talking about the weather.
2W6Mj7qwnSg_000000_000010,a group of people are sitting at a table eating food.
2wZJwqabw70_000023_000033,a man and a woman are riding a segway on a stage.
2Xk8Ax1rQcA_000000_000010,a man is showing how to use a metal tool.
2XRtxWhF8SI_000027_000037,a group of kids are playing in a play house.
2xVH-79zc_U_000000_000010,a man kicks a football and kicks it back and forth.
2Y7Z2Eb7B-g_000000_000010,a person is walking down a aisle in a grocery store.
2YGIhoMqYwM_000015_000025,a boy is tying his shoe laces on his shoe.
2ygx8ItCPKo_000032_000042,a group of children are playing with each other in a room.
2yWNTUtJXYM_000008_000018,a group of alligators are walking around in the grass.
2Z8kf0gTiAU_000222_000232,a person's hand is shown on a poker table and talking about it.
2zggTLZd3Hc_000049_000059,a man is using a tool to carve a piece of metal.
2zIHv_kWhOs_000002_000012,an advertisement for a mountain climber's climbers.
2Zs4mC-ocdw_000125_000135,a man is standing in front of a television set and he is talking about it.
2_hbTxJ2fbI_000102_000112,a person is sitting at a table and playing with a piece of paper.
3-neb0CUvi0_000004_000014,a video of a video game is being played on a screen.
30bvnIT54rU_000000_000010,a man is working on a piece of wood with a pencil.
30iOW0XOE9c_000000_000010,a man is climbing up a steep rock face.
30QP5u7TtDA_000000_000010,a person is water skiing on a body of water.
30sYPnK7DTI_000066_000076,a person is chopping red peppers on a cutting board.
314AS59wyhI_000000_000010,two women are in a tub and one of the women is in the tub.
314ILzogEac_000104_000114,a young boy runs and throws a ball at a picnic table.
31mjIwvFr7s_000017_000027,a man in a red shirt is hitting a hammer with a hammer.
31rIxx-7KvQ_000040_000050,a man is working on a machine in a workshop.
32r-dz2Dew4_000030_000040,two girls are dancing to music in a room.
32wivWSlBb4_000000_000010,a woman is sitting on a chair while another person is talking to her.
33dWGUc3bEA_000000_000010,a woman is showing how to properly shave her hair.
33LIJjvHZZU_000102_000112,a man is standing in front of a table and is clapping his hands.
34h2h9U_oV8_000035_000045,a man in blue shorts is swinging a swing in a wooded area.
34hbkPpr528_000098_000108,a man is showing how to properly fold a piece of clothing.
34ksx-DQKBo_000001_000011,a logo for a baby's mouth is shown on a yellow background.
34wTp-0O0KE_000019_000029,a baby is laying on the floor playing with a toy.
352eUp-RrsU_000110_000120,a woman is giving a massage to another woman.
35BYA6MCqcA_000070_000080,a group of construction workers are talking about a construction site.
35j0GIg28sA_000023_000033,a group of people are eating narrating and eating chips.
35QeTcN4Cbk_000033_000043,a man in a green uniform is playing a game of rugby.
36EFCf1dwEQ_000009_000019,a boy is riding a unicycle on a brick patio.
37LHdSJOKmQ_000035_000045,a group of people are climbing an ice wall.
39Ob7Sa-bjM_000029_000039,a person is using a wheelbarrow to clean the bottom of a bed.
3a9yKjC2tNw_000005_000015,a boy throws a frisbee at a tree in a park.
3aFO0xRgwjY_000000_000010,a boy and a girl are swimming in a pool.
3AfS6qgZN7o_000000_000010,a person is driving a car on a bridge in the rain.
3aJkVIKWFrA_000028_000038,a man is dancing in front of a crowd
3aoCmk7s2Wc_000029_000039,a man and a woman are dancing on a stage.
3Aoew6W3Z9c_000087_000097,a man is doing a yoga pose in front of a window.
3Ap8x2LEJRA_000001_000011,a man performs a dance routine in front of a large crowd.
3axTI3jSNAg_000014_000024,a woman is using a wire to make a wire.
3Axye_OXd1c_000009_000019,a girl is standing in front of a computer and is using a laptop.
3BpiVYdTRfM_000272_000282,a person is demonstrating how to make a paper airplane.
3b_M2CTyP0Q_000244_000254,a man is explaining how to do some questions.
3b_Zkohzc8M_000001_000011,a man is standing in front of a tent and talking about it.
3c2IGWJj2l0_000107_000117,a man and a woman are standing on a rope while a man is talking.
3cdH4c8LP28_000057_000067,a man is juggling two balls and juggling them.
3CtEhqybW5M_000327_000337,a woman is sitting in front of a blue curtain and talking to another woman.
3CxZUEYjf6E_000054_000064,a man is using a knife to cut a piece of paper.
3dEuPPOsRqI_000029_000039,a baby is laughing and making funny faces at the camera.
3DLhvA1kGOs_000000_000010,a woman is carving a pumpkin with a knife.
3DPFZEqRWcw_000000_000010,a young girl is using a tool to cut a piece of wood.
3eJqUprYV1g_000008_000018,a person is cleaning the gutters of a house.
3enkE73aOfM_000123_000133,a man is jumping in the air and he is jumping in the air.
3EPYGSINacM_000000_000010,a chair is sitting in a yard and a chair is sitting on the ground.
3et4Od2_Y7k_000000_000010,two women are cleaning a window with a paint brush.
3f80qrB9gCE_000060_000070,a person is showing how to fold a piece of paper.
3FfaP5mW9hk_000037_000047,a group of girls are standing in front of a white wall.
3fk2xpg_FWY_000000_000010,a young boy uses his finger to touch his nose.
3FMQ6VF-k08_000000_000010,a baby is playing with an orange toy while a woman talks to him.
3FPYYqGyk4w_000023_000033,a man is demonstrating how to do a back massage.
3FQt2dLHc60_000040_000050,a young man in a hoodie is demonstrating how to do something.
3fV7_Bci5nM_000460_000470,a man is using a tool to sharpen a lighter.
3Gaif4U7ivo_000219_000229,a person is showing how to make a sandwich.
3GgZd2Klrzc_000039_000049,a scene outside
3gH5Ik0QMGg_000000_000010,a person is driving a car and the speedometer is shown.
3gJT6JIisw0_000021_000031,a person is riding a bicycle and a dog runs down the road.
3gmqzSsl6Hw_000007_000017,a group of people are in a room and they are cleaning the walls.
3GWiy3lwgjc_000028_000038,a man is using a rope to move around a room.
3GyPtqGAxK8_000004_000014,a man and a little girl are in a karate class.
3Hzl00JkRdM_000021_000031,a young boy in a martial arts outfit throws a stick at a young boy.
3H_rrEvNJh8_000020_000030,a young man is chewing gum and talking about it.
3i32XoTTzU0_000000_000010,a person in a pink shirt is dancing to music.
3IgFRm4xMDY_000024_000034,a woman in a white dress is talking to a television.
3IP0YU28PGM_000035_000045,a little girl is holding an ice cream cone while a man is talking to her.
3jwFcMjSEOA_000000_000010,a man is demonstrating how to tie a rope together.
3K6HKnw2xJs_000027_000037,a person is demonstrating how to use a cell phone.
3K7PsTqaLv4_000143_000153,a person is skiing down a snowy mountain and is talking about it.
3KpRmpaXnV4_000051_000061,a man is sitting on a yoga mat and doing push ups.
3ktfC-kTRQI_000000_000010,a man is juggling a large piece of fire in his hand.
3KuLg7e80Ts_000000_000010,a man is hitting a golf ball with a club.
3L6BTcfGk8U_000071_000081,a man in a blue t - shirt is blowing a whistle at a sporting event.
3lhGnymdUk4_000000_000010,a man is using a tractor to plow a field.
3lLSTljq4GE_000000_000010,two people are playing a game of football on a football field.
3lM6ebiaE84_000010_000020,a couple of people are standing in the water with their feet in the water.
3LOWrfmj8eM_000003_000013,a person is showing how to make a shield.
3LV9AjlJ-5A_000417_000427,a woman is applying a brush to her face with a brush.
3mggpeY0SDQ_000012_000022,a man washes a man's hair in front of a crowd.
3nhUQtCrpQc_000262_000272,a girl is getting her hair done by a man.
3OJasCVIqrM_000016_000026,a young girl is looking at a computer screen and talking.
3OJiLbLWtro_000000_000010,a group of men are playing with a bunch of doughnuts.
3olCkfRrlHw_000056_000066,a little boy is laying on a bed and playing with a blanket.
3onYzggNVk8_000000_000010,a group of kids are playing ice hockey in an ice rink.
3ovjr5Hwt0Y_000009_000019,a woman and a baby are sitting in a chair and playing with a spoon.
3P5sjWImRqA_000010_000020,a group of people are in a gym doing a dive.
3PcHzphYCy8_000026_000036,a person is standing in a kitchen and playing with a table.
3PDs8dS0Veo_000001_000011,a woman is sitting on the floor and is clapping her hands.
3PSxWa6rGY4_000001_000011,a group of men and dogs are working on a sand pit.
3pUQYSjpLlU_000031_000041,a man wearing a beanie is blowing into a microphone.
3PwPn5y71tM_000017_000027,a person is demonstrating how to make a spinner.
3Qdz1LR3IdI_000000_000010,a group of people are standing around a table with a large plastic bag.
3QIBeJkD4vI_000001_000011,two men are in a kitchen and one of them is laughing.
3QKNa3vBLks_000000_000010,a person is using a pen to draw a piece of paper.
3qU7-dyQLSw_000047_000057,two kids are riding scooters down the street in front of a truck.
3RJ6t3vkkc0_000000_000010,a person is standing in the mud and is wearing shoes.
3rP6AYnVKfA_000023_000033,a man is holding a bird in his hand and he is feeding it.
3su234u58DA_000172_000182,a woman is talking to a group of people outside in the snow.
3tc9JVcY5eg_000031_000041,a group of people are sitting at a table with plates of food.
3tLdFOl2ZiE_000000_000010,a woman is running on a track and doing a long jump.
3TWwRN23ANg_000014_000024,a man is holding a microphone in his hand and a woman is talking to him.
3udgnpT9fX8_000319_000329,a man demonstrates how to use a machine in a factory.
3UeuF_M68PQ_000076_000086,a man wearing a mask is talking to another man.
3ufJNSez5Is_000008_000018,a woman is using a spinning wheel to make a pottery wheel.
3Utbg9HZ-ms_000008_000018,three boys are laying on a bed and one of them is eating something.
3vH5mnAy98Y_000016_000026,a boy is standing in the middle of the street playing a song.
3W1GFtNAS9w_000000_000010,a man is sitting down and holding a piece of paper.
3Wf8IbO8Hwk_000017_000027,a person is petting a small kitten on a blanket.
3WJjJcCBmE4_000115_000125,a young boy is opening a gift and opening it.
3xA-WeJBKtc_000000_000010,a man is talking about the top top of a building.
3xI6BK_hKXs_000004_000014,a man in a black t - shirt speaks into a microphone.
3XyILRldmWo_000027_000037,a woman throws a plastic bag into a kitchen sink.
3xZ42ntsE30_000034_000044,a man is sitting in a chair and eating something.
3YR87sqmPfM_000031_000041,a man with a yellow hat is throwing a fish into the air.
3ZIqU8dm-G0_000046_000056,a man in a suit and tie is talking to another man.
3zvLRj6m5a8_000000_000010,music plays as music plays in the background.
4-ftT9gYRWM_000193_000203,two men are sitting at a table and playing instruments.
4-giuyB2Gk0_000205_000215,a person is lifting a crane over a building site.
4053JTBCAGU_000196_000206,a group of kids are jumping and jumping on a trampoline.
